Statistics_cost_function_integrate,Statistics_gradient_integrate,Statistics_surface_movable_integrate,Statistics_volume_integrate,Norm_expansion_H1
3.867839540139812,4.658732968815613,245.5562435464023,252.2673151706953,0.0729805482845065
3.859083926164138,4.642932338911326,245.67348046719172,252.26633650738694,0.07255330109605286
3.850432274810633,4.6273679779122805,245.79081027664026,252.26536490533343,0.07213214620141908
3.8418822579057674,4.6120337160658575,245.90822942355476,252.26440025041532,0.07171690474194407
3.833431633382015,4.596923627451264,246.02573440104103,252.2634424287026,0.07130740552042235
3.825078240947853,4.5820320174692,246.14332174672765,252.26249132840897,0.07090348456612727
3.8168199980468,4.567353411145749,246.26098804238796,252.26154684047233,0.07050498473856917
3.8086548960761326,4.552882542176364,246.37872991319583,252.26060885835707,0.07011175536845198
3.8005809968365756,4.538614342639392,246.49654402684504,252.25967727747684,0.06972365193030833
3.7925964291870344,4.5245439333137965,246.61442709270827,252.25875199472227,0.06934053573868221
3.7846993858894113,4.510666614559214,246.7323758611108,252.2578329081778,0.06896227366262574
3.7768881206274045,4.4969778577125314,246.8503871227218,252.2569199170784,0.0685887378547645
3.7691609451926564,4.483473296976962,246.96845770801585,252.2560129218913,0.0682198054939307
3.761516226827321,4.470148721770328,247.0865844867721,252.25511182443827,0.06785535854106582
3.7539523857135544,4.457000069502721,247.20476436758184,252.2542165280077,0.06749528350826241
3.746467892603992,4.444023418763964,247.3229942973448,252.25332693743357,0.06713947124085716
3.739061266580893,4.431214982886381,247.44127126076216,252.25244295909783,0.06678781671226722
3.731731072937364,4.418571103862924,247.5595922798291,252.25156450094286,0.06644021883042797
3.724475921172169,4.406088246595949,247.67795441333794,252.25069147244983,0.06609658025525143
3.717294463091238,4.393762993457227,247.79635475638855,252.2498237846249,0.06575680722615573
3.7101853910090052,4.381592039138134,247.91479043991833,252.2489613499791,0.0654208093990059
3.703147436041945,4.369572185769619,248.0332586302443,252.2481040825368,0.06508849969149923
3.696179366492611,4.357700338303541,248.151756528619,252.24725189780858,0.06475979413706358
3.6892799863140393,4.345973500129438,248.27028137079813,252.24640471279793,0.06443461174613495
3.682448133653019,4.334388768919307,248.38883042661928,252.24556244599023,0.06411287437474199
3.6756826794674655,4.322943332687468,248.50740099958887,252.24472501734382,0.06379450659994582
3.6689825262110562,4.311634466046039,248.62599042648318,252.24389234826768,0.06347943560169285
3.6623466065838985,4.300459526651598,248.74459607695266,252.2430643616138,0.06316759105066107
3.65577388234493,4.289415951830269,248.86321535314582,252.2422409816584,0.06285890500184307
3.6492633431808885,4.278501255367274,248.98184568933166,252.24142213408456,0.0625533117934265
3.642814005630175,4.267713024455193,249.10048455154083,252.24060774595816,0.06225074795078366
3.6364249120586534,4.2570489167919865,249.2191294372116,252.2397977457208,0.06195115209509888
3.6300951296831125,4.246506657817511,249.3377778748461,252.23899206316122,0.061654464856566636
3.6238237496411783,4.2360840380836,249.4564274236784,252.23819062939944,0.061360628791771475
3.617609886104567,4.225778910749584,249.57507567334324,252.23739337686433,0.06106958830510306
3.611452675432376,4.215589189193528,249.6937202435619,252.23660023927826,0.060781289573829056
3.6053512753650345,4.205512844739954,249.81235878383131,252.23581115162995,0.060495680476899516
3.5993048642528773,4.1955479044883734,249.93098897312328,252.23502605016213,0.06021271052693676
3.5933126403205393,4.185692449244245,250.0496085195889,252.2342448723426,0.05993233080554032
3.5873738209644186,4.175944611545326,250.16821516027233,252.233467556845,0.059654493901603926
3.5814876420806696,4.166302573775916,250.28680666083238,252.2326940435345,0.05937915385235944
3.5756533574229157,4.156764566366639,250.40538081526918,252.23192427343733,0.059106266087269904
3.5698702379884106,4.147328866075613,250.52393544565993,252.23115818872546,0.05883578737441423
3.5641375714300336,4.13799379434426,250.64246840189801,252.23039573269392,0.05856767576928329
3.558454661494763,4.128757715728557,250.7609775614414,252.22963684974346,0.058301890565910626
3.5528208274846227,4.119619036395257,250.87946082906657,252.22888148535344,0.05803839225018587
3.547235403741225,4.110576202685535,250.99791613662728,252.22812958606318,0.0577771424552327
3.541697739151971,4.10162769974053,251.11634144281956,252.22738109945496,0.057518103918733146
3.536207196676271,4.09277205018467,251.23473473295542,252.2266359741326,0.057261240442110506
3.530763152892054,4.084007812866306,251.35309401873621,252.22589415969745,0.057006516851560385
3.525364997560663,4.075333581651392,251.4714173380352,252.2251556067327,0.0567538989606952
3.52001213320836,4.066747984264966,251.58970275468567,252.22442026678223,0.05650335353478487
3.5147039747267446,4.058249681185681,251.70794835827047,252.22368809232967,0.05625484825660972
3.5094399489872234,4.049837364581355,251.82615226391755,252.22295903678244,0.05600835169364134
3.5042194944718315,4.0415097572908385,251.94431261210585,252.22223305444805,0.05576383326671568
3.4990420609183492,4.033265611846516,252.06242756846314,252.221510100519,0.055521263219944425
3.4939071089794242,4.02510370953675,252.18049532358313,252.2207901310519,0.05528061259192602
3.488814109894841,4.017022859505854,252.29851409283296,252.2200731029508,0.055041853188111806
3.4837625451761527,4.009021897889407,252.4164821161728,252.21935897394778,0.05480495755432747
3.478751906303356,4.001099686983672,252.53439765797998,252.21864770258648,0.05456989895135951
3.4737816944342983,3.9932551144507062,252.6522590068672,252.21793924819983,0.054336651330659604
3.4688514201228444,3.9854870925495534,252.77006447551884,252.2172335708995,0.05410518942603303
3.4639606030316963,3.9777945573655282,252.88781240102458,252.2165306324399,0.0538754882622868
3.459108771731535,3.970176468220608,253.0055011430443,252.2158303932278,0.05364752384881964
3.454295463385131,3.9626318068637474,253.12312908544988,252.2151328155555,0.053421272678759
3.4495202235268434,3.9551595768579135,253.24069463559755,252.21443786257416,0.0531967118249258
3.4447826058318065,3.9477588029530555,253.35819622411847,252.2137454981579,0.052973818922018044
3.440082171892948,3.9404285304823,253.47563230473338,252.2130556868264,0.05275257214947654
3.4354184910049335,3.933167824778483,253.59300135409165,252.21236839369965,0.05253295021471655
3.430791139955646,3.9259757706128733,253.71030187162197,252.2116835845009,0.05231493233644851
3.426199702824137,3.918851471652601,253.82753237940688,252.21100122555086,0.05209849822840116
3.4216437707857725,3.911794049938423,253.9446914220413,252.21032128378025,0.051883628083419286
3.4171229419246276,3.9048026453825924,254.0617775664986,252.20964372672708,0.05167030255817317
3.412636821051898,3.897876415283931,254.1787894019935,252.20896852251965,0.05145850275858121
3.4081850195312655,3.8910145338622675,254.2957255398464,252.20829563986632,0.05124821022580326
3.403767155109451,3.884216191807627,254.41258461334496,252.2076250480354,0.051039406922838225
3.3993828517528644,3.8774805958468557,254.5293652776064,252.20695671683623,0.05083207522167435
3.395031739489657,3.8708069683253363,254.6460662094483,252.20629061660642,0.05062619789089584
3.390713454256815,3.8641945468031045,254.76268610725896,252.20562671819735,0.050421758083733885
3.38642763775249,3.8576425836659523,254.87922369086473,252.20496499295334,0.05021873932664524
3.3821739372922623,3.8511503457478993,254.99567770140752,252.20430541271296,0.050017125508104075
3.3779520056714802,3.844717113970336,255.11204690121568,252.20364794978605,0.049816900868000454
3.457960982626745,3.9491285708076362,255.05567814244603,251.9417345825612,0.054123936357213014
3.451698874241352,3.937712018862954,255.21462650802266,252.03045643675242,0.05417463084562099
3.4453208090974528,3.926185482236719,255.37826262472447,252.12844629816348,0.05282814052504818
3.439575992854767,3.9158668676551858,255.52656597387525,252.1953737404587,0.05136282338154754
3.4346174776778544,3.907023056256607,255.65521130686147,252.22250210301652,0.05035764953274564
3.430249679050963,3.8993094099925236,255.7692339932326,252.2199272549021,0.04982822918136654
3.426176058468863,3.8922062872589955,255.87648741993738,252.20341211385738,0.049614794405754344
3.422157560032243,3.8852968570459283,255.98337240126665,252.18580393844005,0.049558595008908836
3.4180698905137255,3.8783667570765887,256.09324772417443,252.17384648770155,0.04953584970131161
3.4138901615750306,3.871379941770043,256.2067465993611,252.16881909422682,0.049470005875563716
3.409653519003171,3.864402275147551,256.3229214697826,252.16883412742808,0.049336616603802515
3.4054107151329704,3.8575271578607855,256.44038379909694,252.1711207338411,0.04914952364578607
3.4012015481082822,3.850829202131682,256.5580285660984,252.17347448780353,0.04893722389042896
3.397045750762555,3.844348549565883,256.67529068706307,252.17476947708002,0.04872445490152564
3.3929457705439976,3.838095974838259,256.7920765909454,252.17482095308446,0.04852478962089557
3.388894390426103,3.8320663953443006,256.908559536117,252.17397628000833,0.0483415077526211
3.3848819648947424,3.82625166367395,257.0249815233655,252.17271958971534,0.04817185811408236
3.4078971496411756,3.7938732052381674,257.143057799351,252.18195769737446,0.049280036487791806
3.404056746550623,3.7861567812822132,257.246435614942,252.17668176460214,0.04910684573984948
3.400231869317511,3.77866775253167,257.35059709352686,252.1725624957222,0.04895431823033012
3.3964083199826103,3.771382652944206,257.45592829762177,252.1703713658989,0.048794515901088346
3.3925917048299166,3.7643149851396616,257.56225497747926,252.16977280065274,0.04861669560823101
3.388795088317136,3.7574935692598044,257.66918717449414,252.17000486282896,0.04842285892826228
3.3850301965496445,3.750947501830078,257.7763683603916,252.17037081354357,0.0482207463237622
3.3813035653268444,3.744700173524156,257.8835867990885,252.17045850865432,0.048018124042784605
3.3776165210937594,3.738770431286118,257.99077816808705,252.1701453291425,0.047819960561390526
3.373967052723977,3.7331776320101127,258.0979733028756,252.16949504687545,0.04762811133078046
3.37035192852566,3.7279480521661967,258.2052376818125,252.16863849285332,0.047442341005100516
3.366768155798745,3.7231217503636405,258.31262874316377,252.16768930618562,0.04726163383077579
3.373432776033969,3.6649561526460097,258.4174586480865,252.16893998621504,0.047684998360363336
3.3699213767660914,3.6586938641362834,258.52158018810485,252.17011208383184,0.047523992140449146
3.36641594539137,3.6526765213084778,258.62655675029583,252.17263326285178,0.047316977371204536
3.362947310473766,3.6469649379753495,258.73146383441707,252.1746978599435,0.0470927999909483
3.359527670799761,3.64159055365219,258.8359182543569,252.17555809111136,0.04687274225805178
3.3561553791096985,3.636564454605841,258.9399436206842,252.17526115814067,0.046666398163359615
3.3528223337140783,3.631891227296896,259.0437553607041,252.17422953888195,0.046474208982268
3.3495199617198983,3.6275806682424734,259.1475840106582,252.17291621558655,0.046292027792663344
3.346242325702827,3.623655003718838,259.2515817365538,252.17162233976154,0.0461149697730296
3.3429866746052603,3.6201525861646116,259.3558040831142,252.17046151553373,0.04593957774553134
3.33975252328336,3.6171306858985504,259.46023558949406,252.16940944273085,0.0457644036771173
3.3365403237181415,3.6146706529914554,259.56482771624076,252.16837739065323,0.045589595914673944
3.3393944073910014,3.569008513676603,259.6641772722236,252.16847928358018,0.04560609127993881
3.3362852060032577,3.5646082480333736,259.7669170798535,252.1694427436761,0.04544606742016695
3.3331827242149368,3.5604802178583004,259.87028170528816,252.17139682004338,0.04524782811911586
3.3301119468118086,3.5567032846927065,259.97349063512695,252.17282358387598,0.04503707931879957
3.327081752228118,3.5533413662792435,260.076246865214,252.17313919219936,0.04483202542642561
3.3240894545528454,3.5504604776968947,260.1786011293006,252.17243087374746,0.044640545988096504
3.3211270924192116,3.5481579354770796,260.2807574679779,252.17108041316666,0.04446290512388793
3.320569926202637,3.508445340362045,260.38150642640926,252.17063641951214,0.04438446247099529
3.3176797157639597,3.504110667120115,260.48286313795757,252.17121296758032,0.04422797293139225
3.3147951853488773,3.499909699122417,260.5847751571974,252.17276642992724,0.04403771770551353
3.3119379620053566,3.4958858946339597,260.68655927128947,252.17397878627145,0.043835025195344
3.309116520299285,3.492059666548527,260.78793744414685,252.1743120129241,0.04363549979113347
3.306329624023487,3.4884347238291067,260.88893392980293,252.17381000141904,0.04344610239280448
3.3035715619486683,3.4850076961314373,260.9897142063229,252.17278848573056,0.043267035467693074
3.300836361234208,3.4817759726385655,261.0904536751263,252.17158235766468,0.04309512066169254
3.298119961463255,3.4787419391348626,261.1912689174649,252.17041340108972,0.04292665353928342
3.295420590192277,3.475914077881996,261.2922049970893,252.1693658195208,0.04275899921998532
3.292738113905798,3.473306376259408,261.3932551722249,252.1684240422024,0.04259100204176828
3.2900731194279818,3.4709374889797213,261.49438949075625,252.16752757085828,0.04242265370573415
3.287426196475831,3.4688306397559097,261.5955773599555,252.1666142310317,0.04225450824511556
3.2847975801862983,3.4670147790609462,261.69679887927094,252.1656418306252,0.04208718286022019
3.2858386189930116,3.413265542264804,261.79625668975154,252.16796622976403,0.04199853017302617
3.2832655377945685,3.410041308606607,261.895870834721,252.1692493317886,0.041849731686183306
3.2806963505840887,3.406958068913589,261.9959520340306,252.17139536065227,0.041661629508135255
3.2781552302991708,3.404075893250441,262.0957109866299,252.1728933712116,0.04146133900933738
3.2756501879981026,3.401431794254896,262.19487582903884,252.1732197551178,0.04126701265063871
3.273178230570173,3.399052256778857,262.29353020166127,252.17252909847215,0.041085591436609586
3.2726734103216963,3.3941864186822497,262.38793734255484,252.17086122066124,0.040964336167936995
3.2706557744767575,3.393313211223748,262.4844919102633,252.16875843333932,0.04082197334763213
3.268477727623347,3.367716350127983,262.58208570629637,252.16777188548383,0.04070142952868442
3.266059073590673,3.36450459585016,262.68043380839174,252.16919736595898,0.040544542847712334
3.263651660896621,3.361366962965227,262.77896095594,252.17096703528634,0.04036008193693864
3.261272468676802,3.3583338220710965,262.8771004713782,252.17200407847173,0.0401701480346698
3.2589254955409235,3.3554122369202637,262.9747106522784,252.17203893603477,0.03998797295580106
3.25660680460293,3.3525950984055597,263.0719120904346,252.17130044386744,0.03981755351805239
3.254309910752756,3.3498709018858333,263.1689113144105,252.1701810207756,0.03965694282644128
3.252029371851023,3.347230312654851,263.2658819342694,252.16901105964902,0.03950198169362032
3.2497621829395316,3.344668794780796,263.36291764738934,252.16796970001315,0.03934891118288173
3.2475075766788586,3.342186391961275,263.46003803094675,252.16709571942812,0.039195526882028806
3.245266109212752,3.3397862529883753,263.557218413061,252.1663440628314,0.03904119762173018
3.243038726312362,3.3374731698599707,263.65442080149575,252.1656443659427,0.03888630486409723
3.240826160128866,3.3352527844414634,263.75161406175164,252.16493911093352,0.0387315947361896
3.2386287089158015,3.333131594491771,263.84878140291903,252.1641977506019,0.03857772428702886
3.2364462858100844,3.331117609347923,263.9459188315641,252.16341373759994,0.03842507123605519
3.234278582155578,3.329221465594307,264.0430296774062,252.16259411590195,0.03827374431683539
3.232125227122047,3.3274579377573206,264.14011914728434,252.1617491521817,0.03812368969948714
3.229985886330892,3.3258479975570414,264.2371908471671,252.16088566545287,0.03797480733054379
3.2310349510818814,3.27784281128567,264.3325588686812,252.16053595887155,0.03795673454860796
3.2289073777573782,3.275556961137544,264.4291847422323,252.16296816455133,0.037826162815342006
3.226782058555606,3.2733440036951476,264.5261652098621,252.1661303194626,0.03764832622883614
3.2246866451683847,3.2712581058766514,264.6225466303573,252.16822302603504,0.03745911581309156
3.222628628893042,3.2693177084530274,264.7180637292079,252.16873987853583,0.037280682299528425
3.220602745348472,3.267518994507149,264.8128908349413,252.16799990358132,0.03712019415089283
3.2185992911779624,3.2658510486258416,264.90735829654443,252.16661452193566,0.03697502790788612
3.216609857220422,3.2643063609882366,265.00175508404953,252.16511650901418,0.03683874690525317
3.2146296938503167,3.2628852302581675,265.0962461966916,252.1638046491539,0.036705327540011726
3.214307123421989,3.2311544117934927,265.1835941607273,252.1658522858426,0.03654683233068231
3.212339787847283,3.2288694700591543,265.2783242347368,252.16646995984584,0.03641460154069155
3.2103796342171185,3.2266740270449805,265.37321950213925,252.16745330436305,0.03626240475175633
3.2101330617376984,3.2162102390017364,265.46854689926556,252.1659585338976,0.03614909615683163
3.208419045946118,3.21113763094825,265.5629901502138,252.1673891080587,0.03601052166421247
3.206604192962084,3.207613747517499,265.65693262101684,252.16933290152545,0.035844175718533586
3.2048156031922734,3.2044579044240336,265.75031873754546,252.1694537424745,0.03568606885954518
3.203117160957914,3.1995575289367597,265.84377808464336,252.16809977240723,0.03555681578924052
3.2013831123173726,3.1962693771975905,265.93671602276635,252.16665753231578,0.03543945629931826
3.2000355995322565,3.191080461754596,266.02948589210143,252.16585784890185,0.03532159564448476
3.1984724348852147,3.1900774853931786,266.1226477823071,252.1659768629087,0.03517616046329659
3.196888164430366,3.1868019299767396,266.21573050614677,252.16577060362476,0.035045425989241576
3.1950119972382547,3.182266059351058,266.3079167098073,252.16603228477004,0.03490410190056432
3.193361085188538,3.1767163910352885,266.39996543133384,252.16914598089247,0.03473728421362548
3.1917006921127067,3.1718446734955714,266.4934226735452,252.16748840726837,0.03460725343639168
3.190001487631892,3.1666349077749203,266.5846146478428,252.16670064872002,0.03448329306801269
3.188453038440489,3.1665526689759935,266.6783661630134,252.16631498400542,0.03435066882625587
3.186753750828294,3.164981434771383,266.7696775668512,252.1661421164854,0.034217760785411215
3.185195424622565,3.1606488454157438,266.85943164876284,252.16581112807563,0.034081178571830566
3.1836044538129187,3.157487539308519,266.95084182059554,252.16521094775945,0.03396240766581519
3.1820286824029,3.154443454760008,267.04123814731383,252.1652184109943,0.03382762488335451
3.1802702816731387,3.151313032697048,267.1322314176622,252.1648922087604,0.03369283895273213
3.178840550099842,3.1469099541946934,267.2258913668189,252.1652461369846,0.03357492977555577
3.177577609491554,3.140500179047822,267.31685236601083,252.16343026729865,0.033467891312990286
3.175974175829876,3.128932762340641,267.4076494894318,252.16382944575025,0.03331966534165264
3.174408563167983,3.1226706168261695,267.4985865489861,252.16423099551224,0.0332008661427073
3.1732421983466885,3.118433919583909,267.5896100326613,252.1641544984273,0.03307429704825421
3.171824736742482,3.114965782642925,267.680346168926,252.16549054885002,0.03293628677805027
3.1702291600051984,3.112097943006824,267.7708317804117,252.16662972478971,0.03277570784913925
3.1688147190190077,3.1095342540582007,267.85990518719547,252.16678923710967,0.0326473141767807
3.167643244505628,3.1062217864764254,267.94900354314166,252.166452022341,0.03250745709004816
3.1660669513165356,3.10458315394264,268.0375652655869,252.1656744054468,0.03239241237755367
3.1645529576270772,3.1031981950466037,268.12591311575034,252.16487809236446,0.032274232706957014
3.163331547656853,3.093015289562317,268.2150803423345,252.16412828796248,0.03217758814994715
3.1620533051078614,3.0928391614602164,268.304394981067,252.16649859267963,0.032036248432189975
3.160509926275742,3.0910028952073105,268.3929912574684,252.1651892149105,0.03190911957090056
3.1590765223307256,3.0847640149239264,268.4813904255418,252.16401346577857,0.03180749457406115
3.157996928435218,3.081188991557961,268.566371515859,252.1627106122904,0.03170559572498601
3.1563974740446215,3.0764234735061335,268.65762905172494,252.16451922395763,0.031567565531166845
3.154862877610717,3.0736451734423267,268.7456674211809,252.16451231224252,0.03144291821450046
3.1534817190777176,3.0679945710889136,268.8335877323326,252.16436476225013,0.0313309796831545
3.1520391051490075,3.0663819429983916,268.92022378423763,252.16516490865462,0.031204224848720152
3.150668109080727,3.06451922527745,269.00847067661573,252.16428462501756,0.03108759098661825
3.1494184809189947,3.0590092933179807,269.0954688525999,252.1621713620693,0.030990987570063657
3.1480706770904137,3.054562370956822,269.1833352478617,252.16233926477412,0.030900194715077805
3.14682881639027,3.0516525087827504,269.2714954468908,252.1631652631776,0.03078499531907483
3.145469899698919,3.0487607205168796,269.3583940815101,252.16359216232556,0.030661053512453167
3.1441973819704887,3.0468212170771123,269.4451687679312,252.1638250925057,0.030539342829191657
3.142842493976234,3.043583888910806,269.5322947145591,252.16302385654035,0.03042074471371252
3.1414923229713305,3.0408908669569055,269.618813106966,252.16258926596453,0.030311807515798775
3.140034500495131,3.0366234490500883,269.70420594018617,252.16115102648362,0.030209405069636295
3.1387718774278968,3.0346880344086906,269.790710204306,252.1617633302605,0.03008894198521977
3.1372567560424107,3.033179325010855,269.8763936958945,252.1603206313293,0.02997579924021853
3.1361403037997793,3.0253296496082522,269.96214795103975,252.16086372605986,0.029873578915028842
3.1347565833696796,3.0233603025173,270.04751503017326,252.16140941144317,0.029751463179447532
3.133478993150674,3.0195620784565826,270.13342238345444,252.1623787470113,0.02962527602393147
3.1323209514969856,3.017220186428639,270.218448691426,252.1635632318693,0.029497280779371107
3.1311704929766093,3.0147823124080495,270.30278887798426,252.16078528755133,0.029389356175653258
3.129967311627233,3.013113866814454,270.38726733824836,252.16047451817633,0.029290567204537286
3.1287572352849042,3.0098371344180785,270.4719201058661,252.1602398239573,0.02919723944360079
3.1275404177594535,3.009976077511868,270.5567491666988,252.15984988049934,0.02909697762312826
3.1261571561258594,3.009060081485496,270.6419368917124,252.16015163858938,0.02897930668854938
3.1249203414590307,3.0079693200219353,270.72735999930603,252.15992015861877,0.02887177283973481
3.1237071185569274,3.0051525670214665,270.8108339703667,252.15925759337196,0.02876311780125684
3.122506631303972,3.001943265174883,270.8947476938705,252.15969830979458,0.028665287577294876
3.1214333244084838,2.997731430866031,270.97692519730936,252.1600136004663,0.02853622197166758
3.1202361424246225,2.9958086509813193,271.0599797166517,252.15746744556742,0.028458529080929246
3.118997062224769,2.993589779705292,271.14338210410864,252.15712816108945,0.02836423882638872
3.1179010159947897,2.991277782945453,271.22612647687566,252.15719628867046,0.028262707120673563
3.1167184147565847,2.989052559942995,271.30930503198334,252.15667288348567,0.028165314371656727
3.1155191069240975,2.9878339451701112,271.3916204988331,252.15745229735714,0.028044894014785694
3.1144471991435636,2.9855802892757533,271.4737441964078,252.1574459396524,0.027930702523405862
3.1133593426285007,2.982715969933539,271.5557423783799,252.15688576075115,0.027833003657601146
3.1121978461906123,2.980948012465991,271.63641322361815,252.15629263792118,0.02774556815882281
3.111021430693633,2.982591643876182,271.71536270768854,252.15690931156306,0.027639667636578526
