Statistics_DgDgt_integrate,Statistics_DggradJ_integrate,Statistics_cost_function_integrate,Statistics_norm_inf_DgT_max,Statistics_volume_integrate,Norm_expansion_H1
109.01219830616301,18.981472696612204,-10.392859082737225,9.620842225646365,995.8839502367658,0.0181712273786972
109.24764865510956,19.306998889189227,-10.564796116414346,9.624814754731553,995.8853599426698,0.01781087764799101
109.35901942880041,19.628216312257933,-10.735576857973319,9.615626879129548,995.8860814591644,0.01749447109706897
109.34592730745028,19.945276781111488,-10.905199359553276,9.59387802672634,995.8864216908974,0.017082616711904947
109.21295466125693,20.25596691193399,-11.072497021299615,9.560641986893858,995.8865019737323,0.016683192187171986
108.96735222789538,20.560076879616012,-11.237358116909258,9.516896706469845,995.8864352639906,0.0162901123702658
108.61811836302918,20.857347943040843,-11.399662836635903,9.463676350160656,995.8862841584587,0.01589840098161021
108.17549743807803,21.147479628237214,-11.559271006800762,9.402150873124453,995.8860826089631,0.015503868895691579
107.65059874042981,21.430142289507454,-11.716017447997876,9.333530701307314,995.8858483527007,0.015103064070162988
107.05506980141588,21.704993605028907,-11.869712527588897,9.259043854484982,995.88559006217,0.014693315816940588
106.40079284456351,21.9716976390389,-12.020146374749075,9.17991113940649,995.8853114866737,0.014272799079825307
106.80522385084754,22.229945018320386,-12.167095674982969,9.206456620449826,995.885013873359,0.01368613038846738
107.23919162483887,22.47669050136073,-12.308788879106697,9.241848281309002,995.8846305775813,0.013097018386716586
137.88188102952202,22.16986788662285,-12.425031022892561,12.587394689567716,995.8816652449867,0.008823982933802692
138.18303973473496,22.360192361458434,-12.522995668245812,12.609306908949893,995.8806248053289,0.008374398598996195
138.41204909700545,22.541795866364126,-12.616296485095525,12.623766752934486,995.8798468355434,0.007958830314016115
138.57851554493305,22.715236677440714,-12.705298947891391,12.631612258181592,995.879231571553,0.007573217444747079
138.69046564426665,22.881015975560203,-12.790310531436793,12.633621203537444,995.8787207782748,0.0072144632663115075
138.75477645436,23.039589377189483,-12.871597519251889,12.630508188834368,995.8782801098218,0.006879983982933123
138.77744027090787,23.19137450793952,-12.949395330412472,12.622924692543114,995.8778889956408,0.006567528867958379
138.76373517492075,23.3367562913807,-13.023915063802798,12.611461119895601,995.8775348389004,0.006275099804428426
138.71834127608545,23.4760908916508,-13.095347823732602,12.596650070092451,995.8772096859101,0.006000908705134532
138.64542492532593,23.60970883487381,-13.16386773168162,12.578970263897364,995.8769083115279,0.005743350339131731
138.54870336235064,23.73791760253956,-13.229634146759828,12.55885074791398,995.8766271166804,0.005500982096150514
138.4314968234192,23.86100386102982,-13.292793396710756,12.536675123760533,995.876363491382,0.005272507340099604
138.29677211893872,23.97923542022681,-13.353480193697658,12.512785645353878,995.8761154448808,0.005056760942133956
138.14718002641172,24.092862975378004,-13.411818835882285,12.487487093175696,995.8758813893523,0.004852696350584951
137.9850879251592,24.20212166558195,-13.467924253920405,12.46105037846377,995.8756600117598,0.004659373874072179
137.81260858686315,24.307232471229536,-13.521902937518169,12.43371585918327,995.8754501964462,0.004475949997829316
137.63162574784354,24.40840346699859,-13.57385376362499,12.405696367845712,995.8752509771799,0.004301667622103102
137.44381692351774,24.505830944045755,-13.623868740283022,12.377179962100266,995.8750615062936,0.004135847143723711
137.2506738242312,24.599700413450677,-13.672033675864553,12.348332415151768,995.8748810337288,0.003977878318617945
137.05352066555275,24.690187501987026,-13.718428780990847,12.319299466055943,995.8747088921097,0.003827212853638832
136.85353062150998,24.77745875066406,-13.763129209170952,12.290208850749766,995.8745444855051,0.003683357679887311
136.65174063446142,24.861672325874675,-13.80620554143219,12.261172134328485,995.8743872804159,0.0035458688617643263
136.44906476650473,24.94297865239892,-13.84772421969015,12.23228636406586,995.8742367982725,0.003414346098659479
136.24630625411265,25.02152097689902,-13.887747933317781,12.20363556118191,995.8740926091921,0.003288427778280294
136.04416840842944,25.09743586994555,-13.926335963210247,12.175292067624506,995.8739543262075,0.003167786537874447
135.8432644828412,25.170853673886942,-13.963544487185553,12.147317762785871,995.8738216005494,0.0030521252976170614
135.64412661823104,25.24189890332316,-13.999426850670867,12.119765163084649,995.873694117119,0.002941173723783529
131.27666209032773,24.900315723003235,-14.052085359960968,11.612522797610806,995.8725734542678,0.010210247245243179
130.20156220498166,25.14947239376401,-14.171507262345408,11.496936996062443,995.876203653883,0.009898520511722434
129.17907814856645,25.39468685970323,-14.290523811173188,11.384135434645883,995.8782094879365,0.009649998923578507
128.19938508732375,25.63534161170316,-14.408391062846698,11.274582240760717,995.8792810120956,0.009421410211148276
127.33286012522568,25.87099887448272,-14.524639184285933,11.176072737269001,995.8798137535688,0.00919166550871609
127.77577567039043,26.101182753130296,-14.6388852233195,11.207680366587528,995.8800317881316,0.008861343113015282
128.16070912488965,26.32314921538145,-14.749702825209797,11.233434411281992,995.8800194993482,0.008546896554184802
128.491002105276,26.537139444275127,-14.85711047135645,11.253875817494903,995.879880146595,0.00824609495537201
128.77069712272487,26.743412084878525,-14.961160881523172,11.269526740211997,995.8796725844944,0.007957568260173674
129.00408414206652,26.942234651903988,-15.061924523409335,11.280882317729839,995.8794302462719,0.007680323430941714
129.1954449597048,27.133878691840177,-15.159480390329167,11.288406526678008,995.8791720224893,0.007413566849693937
129.3489118922678,27.318617002462496,-15.253910944019683,11.292530426157477,995.8789084967684,0.0071566335534011885
129.46839280480324,27.496721966740374,-15.345299427101548,11.293651832406425,995.8786455199662,0.006908954409060015
129.5575348270148,27.66846448173567,-15.433728507914703,11.292135869725467,995.8783862575913,0.006670037312798643
129.61971073078146,27.834113200133345,-15.519279659933199,11.288316067276345,995.87813236135,0.00643945404996738
129.65801861005443,27.993933934352913,-15.602032932959174,11.282495796812444,995.8778846380491,0.006216829853784987
129.6752893393424,28.148189146596465,-15.682066921122761,11.274949918289698,995.8776434301694,0.006001834586464934
129.67409850677697,28.29713748852005,-15.759458818461791,11.265926542984039,995.8774088311054,0.005794175127690276
129.65678081239793,28.44103337592452,-15.834284502490704,11.255648850333834,995.8771808057751,0.005593588786690182
129.62544568728896,28.580126595050665,-15.906618614840937,11.244316912255242,995.8769592570934,0.005399837632508067
129.5819933474898,28.714661942328306,-15.976534624427405,11.232109490949624,995.8767440618115,0.0052127036630191075
129.52813077965146,28.844878901411462,-16.04410486794936,11.219185785227905,995.8765350888873,0.005031984738063611
129.465387331143,28.97101136145872,-16.10940056751314,11.205687107309087,995.8763322083344,0.004857491204453896
129.39512969455856,29.093287379875417,-16.172491827911248,11.191738477446938,995.8761352947527,0.004689043138717832
142.08336982945656,28.033284520574384,-16.157346179455274,12.438116577307031,995.8744757032022,0.010232976589541401
143.7288687418729,28.324728693350437,-16.293070888356542,12.62459411615239,995.8776432694018,0.009823150359796045
145.31125367162372,28.608891267083816,-16.426555238303933,12.80659455754265,995.8793251623088,0.00948405384196282
146.81408988257303,28.885499502198254,-16.557288926064043,12.977660907132881,995.8801587711835,0.009180165649155681
148.22872547613446,29.15451259663867,-16.685038758726566,13.137700576605475,995.8805105660584,0.008898711101290023
149.55119696662624,29.416026239287806,-16.80973122539706,13.28674984903824,995.8805913496552,0.008634801991705202
150.7804006469477,29.670216895097337,-16.931383970312044,13.424938229082764,995.8805223472066,0.00838626511557531
151.91700163708953,29.91730906773573,-17.050065781591236,13.552465186047643,995.8803731854734,0.008151866904033531
152.96277425175705,30.1575558197411,-17.16587323106495,13.66958398792972,995.8801837501089,0.007930710590564959
152.96086847562157,30.39122695705843,-17.27891704857381,13.667798279173281,995.8799767788771,0.007780607370855505
151.57479947809549,30.62031701281973,-17.390119138062474,13.509830940389659,995.8797948240024,0.007717313591784837
150.20295579517298,30.84730474896481,-17.50065052303424,13.354637889037809,995.879670960421,0.007652689488959828
148.846690346164,31.07210571470816,-17.61049428773866,13.202244866295093,995.8795799557464,0.007587030404966056
147.50705299994237,31.29465349920541,-17.719626828985255,13.052677900984914,995.8795073645881,0.007481873424282983
146.19201598814664,31.513772299479264,-17.827485564214452,12.906690990311995,995.8794251893863,0.007364390099148038
144.90419800902373,31.729094106206396,-17.933868335151537,12.764507396890457,995.8793308296925,0.00724712228981005
143.64382729083553,31.94063406289441,-18.03874630575669,12.626105881942953,995.879229123757,0.0071296670107274295
142.411195036194,32.148412692233414,-18.142088843949395,12.491466955943457,995.8791226588544,0.007011670244088159
141.20662659131813,32.352456249135805,-18.2438630308765,12.360572645161348,995.8790127395799,0.006892829314164415
140.03046014128532,32.55279744127542,-18.3440337004352,12.233405841339607,995.8788999511116,0.0067728948682451665
138.88302982254447,32.74947635771485,-18.44256379667585,12.109949438317031,995.8787844872759,0.006615312942663419
137.77105369879408,32.94148546796564,-18.538906821502177,11.99081886258062,995.8786473264872,0.006441465999752305
136.69713485482674,33.12844774553864,-18.632806321778826,11.87623258629776,995.8784883736199,0.006268103010394361
135.66082829028738,33.31048147211713,-18.724241717211868,11.766742147198507,995.8783162761841,0.006095482936314154
134.66165209319263,33.48771964176162,-18.81320216486281,11.662659388800632,995.8781361887403,0.0059238629608463
152.2827326497534,32.69952788235238,-18.95669706337792,13.416639306130074,995.8753969085029,0.009476336489871288
151.7302320544977,33.02205985855822,-19.101956371653024,13.359633409016435,995.8781204973207,0.009344759466212424
151.19654603680522,33.344782626333995,-19.248192780982507,13.301349457543814,995.8796749632952,0.00925130301361782
150.67176898576218,33.6670791512872,-19.394807395783232,13.242174819785808,995.8805527713924,0.009171728994695956
150.150497125953,33.988519890421195,-19.541436683293455,13.182370147332819,995.8810388242518,0.009097549338434778
149.6298920706059,34.30878008507379,-19.68785347858389,13.12211939085382,995.8812980762286,0.009025737726436278
149.1085738589005,34.62759315121796,-19.833909377422444,13.061559532857455,995.881426084303,0.008955163639295188
148.58598839376097,34.94472475559156,-19.97950113264833,13.000798326104004,995.8814782179272,0.008885354547150644
148.06204626946342,35.2599587741928,-20.124550989160255,12.939924925548317,995.8814865543953,0.008816061408378267
147.53691689199766,35.57309014854808,-20.268995127031065,12.879016306933273,995.88146965786,0.008747103525219726
147.01091146254296,35.88392183787766,-20.412776835330604,12.818141185721846,995.8814382427923,0.008678312346043677
146.48441679226752,36.19226430045119,-20.555842462021364,12.757362449772193,995.8813984557022,0.008606523166821608
145.95806916451133,36.4978310992118,-20.69809151928643,12.696758379503171,995.8813521752987,0.008510614976169163
145.434001652465,36.79960823699486,-20.83908818867265,12.636543241801492,995.8812891072405,0.008327536786006827
144.918784537499,37.094382701009906,-20.97738295179732,12.577352145350547,995.8811690251642,0.008076281949062833
144.41742498979767,37.37965108766686,-21.11180176817783,12.51971033481815,995.8809780996244,0.007834424232158086
143.92928083945282,37.65569540005433,-21.242406246680645,12.463627455538324,995.8807499745864,0.007601159995476321
143.45394861412586,37.922813126286144,-21.369270320745105,12.409099222097572,995.8805038743927,0.007375803607506583
142.9911545563869,38.18131232538163,-21.492473237139365,12.356112710764968,995.8802506664675,0.007157742541666706
142.5406935381186,38.4315083622651,-21.612095623352783,12.304649621319177,995.8799963846482,0.006946424373006167
142.10239497617385,38.673721565900095,-21.72821737443783,12.254688293022454,995.8797442778396,0.00674135343539989
141.67610389850952,38.90827541372518,-21.840916613825033,12.206204950189267,995.8794960022593,0.00654208965233965
141.81813858738312,39.13549502850013,-21.95026928410448,12.215810173647718,995.8792523151124,0.0063203745850833855
142.2455399149667,39.354736586293406,-22.055902359624795,12.25452232358399,995.8789978799814,0.006093266365906023
142.33168162867577,39.5659608956376,-22.15771284503612,12.258530424534802,995.8787331902379,0.005891162501597788
141.69631427913686,39.77019102122988,-22.256088408905118,12.18934156743654,995.878475618604,0.005728529820642007
141.08064734515614,39.96895657158239,-22.351657984284895,12.122534995685466,995.878243607963,0.005568699661958453
140.48438650744887,40.16251328933099,-22.444473284920985,12.058034218373203,995.8780273920727,0.005411600878426234
147.5278362073653,38.0713996084913,-22.501002061095228,12.673420551469142,995.876096003165,0.007221450076273005
148.33339254122004,38.35506968800814,-22.62798142633446,12.753490145263498,995.8776666684431,0.007008329855451348
149.11152916059666,38.631497236772326,-22.752833999695877,12.828921343436212,995.878486203157,0.006826007280027056
149.8564293521779,38.900711466165134,-22.87533592501266,12.899918672832968,995.8788748000982,0.006660810942889004
150.5654720554324,39.16286571782599,-22.995411063276922,12.966678249263916,995.8790180050587,0.006507372080448486
151.23785630608023,39.41817659628523,-23.113064969344627,13.029386621301486,995.8790232369993,0.006363289588537531
151.8738032352339,39.66688995832208,-23.228346744272134,13.08822076698379,995.8789525585197,0.006227251758740743
152.4740943162127,39.9092622224897,-23.341327130863732,13.143348607775632,995.8788416985545,0.00609837497699651
153.03980530919966,40.14555036504355,-23.45208606637636,13.19492971254698,995.8787111023968,0.005975968078813803
153.5721539843504,40.3760068055232,-23.56070572991551,13.24311603196903,995.878572353779,0.005859445557324738
154.0724138824055,40.60087701823904,-23.66726677103357,13.288052591392612,995.8784319076059,0.005748293103997378
154.54186629019745,40.820398641651494,-23.77184636903289,13.32987811447367,995.8782932595276,0.0056420518324240675
154.98177423327598,41.03480139272569,-23.87451733585242,13.368725571047941,995.878158206401,0.005540309426360425
155.39336906495484,41.244307398295554,-23.975347804664434,13.40472265230606,995.8780275777436,0.005442694074792782
155.77784418173735,41.44913172878489,-24.0744012386945,13.437992180109573,995.8779016596851,0.005348869714737756
156.13635270232342,41.649483017931686,-24.171736607419877,13.468652458317736,995.8777804398103,0.005258532030744979
156.47000728633654,41.84556410737115,-24.26740864275791,13.496817573858408,995.8776637480544,0.005171404988303525
156.77988105243207,42.03757268593437,-24.36146812623417,13.522597654624656,995.8775513370604,0.005087237794904715
157.06700900690677,42.22570191050904,-24.45396218019642,13.546099090519327,995.8774429275975,0.005005802226767382
157.33238965857674,42.41014100458205,-24.54493454908357,13.567424723175753,995.8773382336726,0.004926890276232055
156.78347480387285,42.59107583537943,-24.6344258640066,13.505350869227742,995.877236975934,0.004878733631998542
156.18786199053653,42.76972325834065,-24.72296735762949,13.438802174842628,995.8771554543397,0.004832607355942414
155.5998305370617,42.94625640601579,-24.810599680455727,13.373318436267706,995.8770865682818,0.004786470477180378
155.01951491195427,43.12078042942921,-24.897324608782057,13.308889883517493,995.8770249795817,0.004740281053264147
152.167343089371,41.37936054968969,-24.93880354798072,13.046992293940022,995.8760230437261,0.00824905950360528
151.4789536815357,41.7271720628398,-25.094455959745115,12.973589361534152,995.8783748899775,0.008027138801035243
153.17128511953135,42.07002015483783,-25.248687987951968,13.139901395211226,995.8796608735221,0.00770113486309689
154.79431777337643,42.4013397315895,-25.39831385248254,13.297963182167905,995.8802439213946,0.007403490693718847
156.34188653662346,42.721183744194306,-25.543155635318502,13.447833909589084,995.8804238060452,0.007111698828639189
157.80936989078594,43.02924061835729,-25.6829553950529,13.589419237324314,995.880367879264,0.006839576233294989
159.197836038054,43.32603900651142,-25.817871568355454,13.723043780467494,995.880183848468,0.006584707837550487
160.50964653346944,43.61213323683265,-25.948104468393264,13.849055265908492,995.8799340141811,0.006345577354437694
159.53404603082438,43.88807831936474,-26.073872756885923,13.73880999249642,995.8796542036173,0.006219676603254737
158.51706827499663,44.15866274523997,-26.197278878022452,13.625176743762607,995.8794234271762,0.006098100620249035
157.60995933518615,44.42403734153904,-26.31840540667101,13.523600203978356,995.8792236502283,0.005974323866792515
158.1163886078514,44.68407070859916,-26.43720304635176,13.566990891542646,995.8790404577771,0.0057935286758429
158.75495177486448,44.936270437914594,-26.552569717681077,13.624020485991926,995.8788326738024,0.0056151380866554055
159.3463831521222,45.18069263070374,-26.66451312072229,13.676388037756782,995.8786114081411,0.005446620098547823
159.89335901745238,45.41772919545816,-26.77319271126966,13.724384460395749,995.8783876624877,0.005287336507019912
160.39849886421572,45.647756552171685,-26.87876453266018,13.768283236060524,995.8781675459132,0.005136688979219616
160.8643208350528,45.87113429419042,-26.981378847842223,13.808341124358732,995.8779543178669,0.004994112088502851
161.29321934466807,46.088204905250215,-27.081178909626153,13.844798917498101,995.877749583954,0.004859071058941305
161.81500563276614,46.29929409108352,-27.17830040657766,13.890963145753885,995.8775539959552,0.0047267400142519955
162.4844012590641,46.50452527330108,-27.272788568348506,13.952459039188243,995.8773650488203,0.004595380013408187
163.1134397163067,46.70395185105299,-27.364655429824666,14.010006345694421,995.8771802297387,0.0044712076896968635
163.70414888381526,46.897899856103,-27.454032071056126,14.063804856278662,995.8770018392944,0.004353691359870739
162.95466906777793,47.086677744698925,-27.54104184782402,13.980135918944637,995.8768309336225,0.004281865266186201
163.2050395402632,47.27227992717138,-27.626556028308624,13.999303263507592,995.8766919141755,0.004182364541590212
163.35295033954557,47.45355023473273,-27.71005680136879,14.008097166189414,995.8765545821924,0.004089741149847415
162.68530781064553,47.63081965405647,-27.791671455460634,13.933603669788495,995.8764221820272,0.004023910246807436
162.02676833627774,47.80528342306055,-27.871909491560956,13.860433720739445,995.8763088198691,0.003959816155261406
151.71598439506923,45.90684074097809,-27.90497778401262,12.688147408025428,995.8753544958138,0.009579445027369252
151.31679304333915,46.32813037574429,-28.097147738129276,12.6462908827252,995.8789534914681,0.009281238013354683
150.95955669425146,46.741292056532245,-28.287686324044007,12.604880493787224,995.8809589125284,0.0090424680997476
150.63058057683648,47.14507639983973,-28.475542161493575,12.564244522498921,995.8820268754431,0.008822210815529405
150.32187819231524,47.53871613237431,-28.660036278312873,12.524574485500613,995.882541480998,0.00860598809213329
150.02878134849254,47.92175377995919,-28.840717378358626,12.48598111262394,995.8827279962513,0.008388954163523744
149.74854702047952,48.293940391292956,-29.017277185023932,12.448526698650008,995.8827188188743,0.008169790971218855
149.47954498954877,48.655174826032734,-29.189500786285954,12.412243886620441,995.8825920011398,0.007948494527515832
149.2207842120426,49.005466015904645,-29.357237358012217,12.377146633447213,995.8823937759475,0.007725559083501363
149.22748638160377,49.34490818480579,-29.52038271701586,12.367742992010308,995.8821517376981,0.007487404566000199
150.45712478629585,49.67304515673828,-29.678580313603195,12.475755537346728,995.8818737018917,0.007185538035520752
151.6018627562498,49.987340954751254,-29.830501094223827,12.575894991207655,995.8815339536443,0.0068975614336163876
152.02999703567232,50.28862435558776,-29.97637590840786,12.607410905845981,995.8811653953242,0.006653547126028966
151.86952067304875,50.57903105790736,-30.11706854362466,12.58267330276461,995.8808063333421,0.006442570590195312
151.7075791695691,50.86022283201142,-30.253245309351616,12.558184576984294,995.8804726994678,0.006234555423647296
151.54507306241746,51.13255182355492,-30.384974313194807,12.534002248196007,995.8801551379535,0.006029912476982269
151.38273152022762,51.39637410504573,-30.512328655489256,12.510176574184614,995.879848420506,0.005829014520484925
151.22115776665686,51.6520476209867,-30.635387627847734,12.48675081006751,995.8795497242656,0.005632190759046714
151.06085751056568,51.89992983315396,-30.75423692564443,12.463761585802816,995.8792576172873,0.005439725184260608
150.90225746432418,52.14037540448609,-30.86896829748538,12.44123935495555,995.8789714610731,0.005251856758751035
150.74571805637353,52.373734096792035,-30.979678887671806,12.419208881834777,995.8786910582932,0.005068780673209427
150.59154270196024,52.6003489629484,-31.08647042685771,12.397689743888332,995.8784164459836,0.004890650333739727
150.43998499714266,52.82055486038121,-31.189448366044736,12.376696832929305,995.8781477742841,0.0047175798689489895
150.77510659876353,50.030256808921436,-31.227039643991322,12.342430444554322,995.8765207707369,0.010274127559500822
150.32770440425858,50.47413910051977,-31.448254035363533,12.296075259224903,995.8802596305604,0.010118613692950263
150.73106230365875,50.916256115723435,-31.6710032951343,12.325562132432237,995.882440030402,0.009785766333452243
151.10703542633738,51.34506528548222,-31.889242781499885,12.35036674291917,995.8835564165146,0.009311570272811018
151.44523099742077,51.752605759545276,-32.098650702389136,12.370504478391336,995.8839409253328,0.00887565068101627
151.74443162978412,52.13964116442906,-32.29927347862165,12.386562530903438,995.8839090837382,0.008467941805487988
152.0057959568633,52.50711637561152,-32.49131501494705,12.400065126539248,995.88364558149,0.008083895521670693
152.2316820795387,52.856054918018664,-32.675063016975585,12.419179385778012,995.8832582743022,0.007721010122724936
152.42497652010437,53.187500035978225,-32.850845765576004,12.434787669457496,995.8828098765671,0.007377574472487541
152.5887177585133,53.50248134028356,-33.01900695388194,12.447323230236908,995.8823365852276,0.007052215664158393
152.72589100804927,53.801996427599775,-33.17989123795961,12.457166255181246,995.8818590334198,0.006743735660249968
152.8393220697013,54.08700126666761,-33.33383613609955,12.464651636430617,995.8813887357187,0.006451050846996714
152.93162804532042,54.358405717570484,-33.481167680658366,12.470075080477734,995.8809318811824,0.006173167732824001
153.00520022872104,54.617072051418226,-33.62219827754597,12.47369807006142,995.880491565215,0.005909171111444575
153.06220477477052,54.863815213957075,-33.75722585382049,12.475752003859256,995.8800691014796,0.005658216460646887
162.36168892214255,54.13976609097473,-33.951388557318694,13.261343316957017,995.8784863382272,0.010091892340408215
163.51118582950576,54.64228313003644,-34.18714457599694,13.375498069715787,995.8814881906121,0.009766153574592243
164.62610693245887,55.133622476303415,-34.419485570143266,13.482328511280429,995.8831116549471,0.00949476650255697
165.6953919107979,55.612795934900184,-34.647679999796146,13.582340828405094,995.8839265128621,0.009248407027576861
165.10012781536253,56.07933010429611,-34.87133598110871,13.516160703140905,995.8842684470143,0.009117309466460022
163.9338923468966,56.538026596804826,-35.092610498979695,13.393564134326876,995.8844002190075,0.009021659012154267
162.789388863061,56.99017544258653,-35.31209368068934,13.273629483876032,995.8844292981664,0.008921941497677872
161.66625801919125,57.43528200752342,-35.52955426386808,13.156402142206364,995.8843946752148,0.008817403779154773
160.56451510442406,57.872894967690975,-35.74477591660779,13.041913838863799,995.8843190832551,0.00870823731008903
159.4842966282314,58.302634425952746,-35.957566058696514,12.930179890808363,995.8842161401835,0.008597315800254985
158.42542911526593,58.724312117012545,-36.167811866414056,12.821172230022723,995.8840957582761,0.00848247484877856
157.74711222118512,59.13768413085706,-36.37536002287202,12.74902404396408,995.8839624034109,0.008342076667340772
157.8438812840285,59.54152661281669,-36.57955769418127,12.750764837827868,995.8838045891756,0.008156004293561898
157.5078035734098,59.933728773306896,-36.779277190044695,12.711400772856196,995.883602153159,0.007996391897979512
157.17986269822453,60.31564229477182,-36.975069547670564,12.672990362124596,995.8833900342544,0.007836918158547345
156.85990661145493,60.68742007503581,-37.166898654485585,12.63552612967662,995.8831718683273,0.007677837529509527
